DATE,CZAT,CZAT_peak,ATCZ,ATCZ_peak
2020-03-31 20:05:00,7.4119157267e+09,7.4119157267e+09,1.7360286943e+10,1.7360286943e+10
2020-03-31 20:10:00,1.5078671781e+10,1.5078671781e+10,1.3276846842e+10,1.3276846842e+10
2020-03-31 20:15:00,1.7005819238e+10,1.7005819238e+10,1.6422012145e+10,1.6422012145e+10
2020-03-31 20:20:00,1.3067342870e+10,1.3067342870e+10,1.5567739816e+10,1.5567739816e+10
2020-03-31 20:25:00,9.0920697323e+09,9.0920697323e+09,1.4160829553e+10,1.4160829553e+10
2020-03-31 20:30:00,7.7802857018e+09,7.7802857018e+09,1.3200903677e+10,1.3200903677e+10
2020-03-31 20:35:00,7.4714942340e+09,7.4714942340e+09,1.8187837591e+10,1.8187837591e+10
2020-03-31 20:40:00,6.4842873547e+09,6.4842873547e+09,1.3290419801e+10,1.3290419801e+10
2020-03-31 20:45:00,7.8007492301e+09,7.8007492301e+09,1.3309462216e+10,1.3309462216e+10
2020-03-31 20:50:00,1.2474657496e+10,1.2474657496e+10,1.3034456056e+10,1.3034456056e+10
2020-03-31 20:55:00,1.0339627709e+10,1.0339627709e+10,1.2062337944e+10,1.2062337944e+10
2020-03-31 21:00:00,1.6371880945e+10,1.6371880945e+10,1.4905916293e+10,1.4905916293e+10
2020-03-31 21:05:00,1.5482648554e+10,1.5482648554e+10,1.6375641475e+10,1.6375641475e+10
2020-03-31 21:10:00,1.2792828855e+10,1.2792828855e+10,1.3046418956e+10,1.3046418956e+10
2020-03-31 21:15:00,1.2865384096e+10,1.2865384096e+10,1.4207671607e+10,1.4207671607e+10
2020-03-31 21:20:00,1.0403158617e+10,1.0403158617e+10,1.3126496087e+10,1.3126496087e+10
2020-03-31 21:25:00,8.4272055635e+09,8.4272055635e+09,1.3284304660e+10,1.3284304660e+10
2020-03-31 21:30:00,7.2968952006e+09,7.2968952006e+09,1.4101219044e+10,1.4101219044e+10
2020-03-31 21:35:00,8.2225101018e+09,8.2225101018e+09,1.7031845112e+10,1.7031845112e+10
2020-03-31 21:40:00,9.0402477026e+09,9.0402477026e+09,1.4388068303e+10,1.4388068303e+10
2020-03-31 21:45:00,1.1923479412e+10,1.1923479412e+10,1.5855727418e+10,1.5855727418e+10
2020-03-31 21:50:00,1.1227677589e+10,1.1227677589e+10,1.5362001929e+10,1.5362001929e+10
2020-03-31 21:55:00,1.3019894488e+10,1.3019894488e+10,1.4659877275e+10,1.4659877275e+10
2020-03-31 22:00:00,1.1664437440e+10,1.1664437440e+10,1.4131017594e+10,1.4131017594e+10
2020-03-31 22:05:00,9.9593096670e+09,9.9593096670e+09,1.4569521114e+10,1.4569521114e+10
2020-03-31 22:10:00,1.2687838903e+10,1.2687838903e+10,1.2042763143e+10,1.2042763143e+10
2020-03-31 22:15:00,1.0295034137e+10,1.0295034137e+10,1.3618981906e+10,1.3618981906e+10
2020-03-31 22:20:00,9.6501054512e+09,9.6501054512e+09,1.1850243355e+10,1.1850243355e+10
2020-03-31 22:25:00,9.2170713908e+09,9.2170713908e+09,1.2602101925e+10,1.2602101925e+10
2020-03-31 22:30:00,6.8596670999e+09,6.8596670999e+09,1.1751061745e+10,1.1751061745e+10
2020-03-31 22:35:00,7.0517154123e+09,7.0517154123e+09,1.7637600704e+10,1.7637600704e+10
2020-03-31 22:40:00,8.4443405243e+09,8.4443405243e+09,1.2137493732e+10,1.2137493732e+10
2020-03-31 22:45:00,6.3893835023e+09,6.3893835023e+09,1.2361312999e+10,1.2361312999e+10
2020-03-31 22:50:00,6.3836295636e+09,6.3836295636e+09,1.1412538448e+10,1.1412538448e+10
2020-03-31 22:55:00,6.5761438991e+09,6.5761438991e+09,1.1734803769e+10,1.1734803769e+10
2020-03-31 23:00:00,7.0074940402e+09,7.0074940402e+09,1.2634968447e+10,1.2634968447e+10
2020-03-31 23:05:00,8.3957585244e+09,8.3957585244e+09,1.7075142071e+10,1.7075142071e+10
2020-03-31 23:10:00,7.8330744401e+09,7.8330744401e+09,1.2905092351e+10,1.2905092351e+10
2020-03-31 23:15:00,7.4953081577e+09,7.4953081577e+09,1.2732741618e+10,1.2732741618e+10
2020-03-31 23:20:00,8.3881581275e+09,8.3881581275e+09,1.1660153282e+10,1.1660153282e+10
2020-03-31 23:25:00,8.5963890153e+09,8.5963890153e+09,1.1425385033e+10,1.1425385033e+10
2020-03-31 23:30:00,6.3175259868e+09,6.3175259868e+09,1.1163510811e+10,1.1163510811e+10
2020-03-31 23:35:00,6.5517476427e+09,6.5517476427e+09,1.6261630088e+10,1.6261630088e+10
2020-03-31 23:40:00,7.0210702170e+09,7.0210702170e+09,8.8584829674e+09,8.8584829674e+09
2020-03-31 23:45:00,6.4761438537e+09,6.4761438537e+09,8.6916496298e+09,8.6916496298e+09
2020-03-31 23:50:00,7.9550920414e+09,7.9550920414e+09,9.3502707999e+09,9.3502707999e+09
2020-03-31 23:55:00,7.0533528583e+09,7.0533528583e+09,8.5583029700e+09,8.5583029700e+09
2020-04-01 00:00:00,7.3782361485e+09,7.3782361485e+09,8.3213257221e+09,8.3213257221e+09
2020-04-01 00:05:00,8.6353347741e+09,8.6353347741e+09,1.2123011120e+10,1.2123011120e+10
2020-04-01 00:10:00,7.6445537613e+09,7.6445537613e+09,9.9835100323e+09,9.9835100323e+09
2020-04-01 00:15:00,6.2919342250e+09,6.2919342250e+09,9.4769939588e+09,9.4769939588e+09
2020-04-01 00:20:00,6.2289235244e+09,6.2289235244e+09,8.0291849808e+09,8.0291849808e+09
2020-04-01 00:25:00,6.4923873063e+09,6.4923873063e+09,8.5169759183e+09,8.5169759183e+09
2020-04-01 00:30:00,6.3965268777e+09,6.3965268777e+09,7.8888580439e+09,7.8888580439e+09
2020-04-01 00:35:00,5.8692969411e+09,5.8692969411e+09,1.1788975007e+10,1.1788975007e+10
2020-04-01 00:40:00,6.2139815182e+09,6.2139815182e+09,8.4716362196e+09,8.4716362196e+09
2020-04-01 00:45:00,7.3681706657e+09,7.3681706657e+09,8.6927184783e+09,8.6927184783e+09
2020-04-01 00:50:00,7.2509209599e+09,7.2509209599e+09,8.3846314271e+09,8.3846314271e+09
2020-04-01 00:55:00,6.7956761605e+09,6.7956761605e+09,1.0393131547e+10,1.0393131547e+10
2020-04-01 01:00:00,5.7746247651e+09,5.7746247651e+09,9.2675653030e+09,9.2675653030e+09
2020-04-01 01:05:00,6.0445189022e+09,6.0445189022e+09,1.2860130770e+10,1.2860130770e+10
2020-04-01 01:10:00,5.0068162374e+09,5.0068162374e+09,9.9893521738e+09,9.9893521738e+09
2020-04-01 01:15:00,5.0717877554e+09,5.0717877554e+09,9.6830132747e+09,9.6830132747e+09
2020-04-01 01:20:00,5.6773368610e+09,5.6773368610e+09,1.0365130764e+10,1.0365130764e+10
2020-04-01 01:25:00,6.3459538951e+09,6.3459538951e+09,1.2494584526e+10,1.2494584526e+10
2020-04-01 01:30:00,8.3071848749e+09,8.3071848749e+09,1.2239559609e+10,1.2239559609e+10
2020-04-01 01:35:00,7.5068771839e+09,7.5068771839e+09,1.5687683210e+10,1.5687683210e+10
2020-04-01 01:40:00,5.3717812389e+09,5.3717812389e+09,1.3779390349e+10,1.3779390349e+10
2020-04-01 01:45:00,4.9403230195e+09,4.9403230195e+09,1.7570145084e+10,1.7570145084e+10
2020-04-01 01:50:00,5.8828379688e+09,5.8828379688e+09,1.5447611966e+10,1.5447611966e+10
2020-04-01 01:55:00,5.8954362429e+09,5.8954362429e+09,1.2524523227e+10,1.2524523227e+10
2020-04-01 02:00:00,5.2082036629e+09,5.2082036629e+09,1.4052621722e+10,1.4052621722e+10
2020-04-01 02:05:00,5.2637611841e+09,5.2637611841e+09,1.5505537042e+10,1.5505537042e+10
2020-04-01 02:10:00,5.2885169248e+09,5.2885169248e+09,1.1191538066e+10,1.1191538066e+10
2020-04-01 02:15:00,7.5313225300e+09,7.5313225300e+09,1.3598008975e+10,1.3598008975e+10
2020-04-01 02:20:00,5.9358879396e+09,5.9358879396e+09,1.3476774712e+10,1.3476774712e+10
2020-04-01 02:25:00,7.1608040564e+09,7.1608040564e+09,1.4219367417e+10,1.4219367417e+10
2020-04-01 02:30:00,5.5743638847e+09,5.5743638847e+09,1.2566109828e+10,1.2566109828e+10
2020-04-01 02:35:00,4.5318301581e+09,4.5318301581e+09,1.7732905357e+10,1.7732905357e+10
2020-04-01 02:40:00,4.7388240965e+09,4.7388240965e+09,1.6543733590e+10,1.6543733590e+10
2020-04-01 02:45:00,5.2428681563e+09,5.2428681563e+09,1.6350919694e+10,1.6350919694e+10
2020-04-01 02:50:00,5.6993452152e+09,5.6993452152e+09,1.4677256126e+10,1.4677256126e+10
2020-04-01 02:55:00,6.3329142274e+09,6.3329142274e+09,1.9627152303e+10,1.9627152303e+10
2020-04-01 03:00:00,7.5371445626e+09,7.5371445626e+09,1.0865312122e+10,1.0865312122e+10
2020-04-01 03:05:00,7.1409706013e+09,7.1409706013e+09,1.4309566190e+10,1.4309566190e+10
2020-04-01 03:10:00,6.1864995879e+09,6.1864995879e+09,1.1729128204e+10,1.1729128204e+10
2020-04-01 03:15:00,5.6538166698e+09,5.6538166698e+09,2.0584233334e+10,2.0584233334e+10
2020-04-01 03:20:00,6.0077269216e+09,6.0077269216e+09,1.1972653432e+10,1.1972653432e+10
2020-04-01 03:25:00,4.9611962717e+09,4.9611962717e+09,1.2395566239e+10,1.2395566239e+10
2020-04-01 03:30:00,5.7394388486e+09,5.7394388486e+09,1.2149588104e+10,1.2149588104e+10
2020-04-01 03:35:00,5.5173675218e+09,5.5173675218e+09,1.6531904481e+10,1.6531904481e+10
2020-04-01 03:40:00,4.7157354907e+09,4.7157354907e+09,1.2271019465e+10,1.2271019465e+10
2020-04-01 03:45:00,4.8435799508e+09,4.8435799508e+09,1.2509078003e+10,1.2509078003e+10
2020-04-01 03:50:00,4.6369566968e+09,4.6369566968e+09,1.5979267629e+10,1.5979267629e+10
2020-04-01 03:55:00,3.9541481057e+09,3.9541481057e+09,1.4476077699e+10,1.4476077699e+10
2020-04-01 04:00:00,4.0436727934e+09,4.0436727934e+09,1.5660102312e+10,1.5660102312e+10
2020-04-01 04:05:00,5.3683058451e+09,5.3683058451e+09,1.7843568059e+10,1.7843568059e+10
2020-04-01 04:10:00,6.7121618021e+09,6.7121618021e+09,1.7676902321e+10,1.7676902321e+10
2020-04-01 04:15:00,4.7520512873e+09,4.7520512873e+09,1.2833780870e+10,1.2833780870e+10
2020-04-01 04:20:00,5.8283991234e+09,5.8283991234e+09,1.2137244176e+10,1.2137244176e+10
2020-04-01 04:25:00,3.9827798233e+09,3.9827798233e+09,1.3997959102e+10,1.3997959102e+10
2020-04-01 04:30:00,4.0329989458e+09,4.0329989458e+09,1.1548749567e+10,1.1548749567e+10
2020-04-01 04:35:00,3.5718002381e+09,3.5718002381e+09,2.0776522974e+10,2.0776522974e+10
2020-04-01 04:40:00,3.9567196148e+09,3.9567196148e+09,1.1765477346e+10,1.1765477346e+10
2020-04-01 04:45:00,6.5001029970e+09,6.5001029970e+09,1.1576565382e+10,1.1576565382e+10
2020-04-01 04:50:00,9.3343006128e+09,9.3343006128e+09,9.5215872972e+09,9.5215872972e+09
2020-04-01 04:55:00,8.0811591387e+09,8.0811591387e+09,9.7400053066e+09,9.7400053066e+09
2020-04-01 05:00:00,8.5922830196e+09,8.5922830196e+09,1.0786560666e+10,1.0786560666e+10
2020-04-01 05:05:00,9.9151074672e+09,9.9151074672e+09,1.1994796983e+10,1.1994796983e+10
2020-04-01 05:10:00,8.3216008331e+09,8.3216008331e+09,8.8600600641e+09,8.8600600641e+09
2020-04-01 05:15:00,8.3367217640e+09,8.3367217640e+09,8.9830349161e+09,8.9830349161e+09
2020-04-01 05:20:00,9.4847957220e+09,9.4847957220e+09,9.5459939796e+09,9.5459939796e+09
2020-04-01 05:25:00,8.5713318041e+09,8.5713318041e+09,8.5395626963e+09,8.5395626963e+09
2020-04-01 05:30:00,8.2376085977e+09,8.2376085977e+09,8.7555941256e+09,8.7555941256e+09
2020-04-01 05:35:00,8.6686312429e+09,8.6686312429e+09,1.2727223663e+10,1.2727223663e+10
2020-04-01 05:40:00,8.8540644604e+09,8.8540644604e+09,1.0084512897e+10,1.0084512897e+10
2020-04-01 05:45:00,8.9145222542e+09,8.9145222542e+09,1.0844505893e+10,1.0844505893e+10
2020-04-01 05:50:00,1.0576473453e+10,1.0576473453e+10,1.1382008776e+10,1.1382008776e+10
2020-04-01 05:55:00,1.2360908683e+10,1.2360908683e+10,1.3577027316e+10,1.3577027316e+10
2020-04-01 06:00:00,9.5424708412e+09,9.5424708412e+09,1.4366004227e+10,1.4366004227e+10
2020-04-01 06:05:00,9.1131498627e+09,9.1131498627e+09,1.4267882178e+10,1.4267882178e+10
2020-04-01 06:10:00,1.1113655476e+10,1.1113655476e+10,1.2372776208e+10,1.2372776208e+10
2020-04-01 06:15:00,9.7097012379e+09,9.7097012379e+09,1.4745416376e+10,1.4745416376e+10
2020-04-01 06:20:00,1.0715528438e+10,1.0715528438e+10,1.2772299878e+10,1.2772299878e+10
2020-04-01 06:25:00,1.2605998576e+10,1.2605998576e+10,1.3986888501e+10,1.3986888501e+10
2020-04-01 06:30:00,1.0260502315e+10,1.0260502315e+10,1.4019483518e+10,1.4019483518e+10
2020-04-01 06:35:00,1.0183262958e+10,1.0183262958e+10,1.8462549459e+10,1.8462549459e+10
2020-04-01 06:40:00,1.0493067745e+10,1.0493067745e+10,1.4920623561e+10,1.4920623561e+10
2020-04-01 06:45:00,8.9467648187e+09,8.9467648187e+09,1.3385932044e+10,1.3385932044e+10
2020-04-01 06:50:00,1.0789409925e+10,1.0789409925e+10,1.1498694159e+10,1.1498694159e+10
2020-04-01 06:55:00,1.0269740178e+10,1.0269740178e+10,1.2054548389e+10,1.2054548389e+10
2020-04-01 07:00:00,1.0170523522e+10,1.0170523522e+10,1.2612057782e+10,1.2612057782e+10
2020-04-01 07:05:00,9.7511134034e+09,9.7511134034e+09,1.9660633969e+10,1.9660633969e+10
2020-04-01 07:10:00,1.1242978096e+10,1.1242978096e+10,2.0024711747e+10,2.0024711747e+10
2020-04-01 07:15:00,1.1376242623e+10,1.1376242623e+10,1.7296504332e+10,1.7296504332e+10
2020-04-01 07:20:00,1.4243717556e+10,1.4243717556e+10,1.6544562137e+10,1.6544562137e+10
2020-04-01 07:25:00,1.2879788621e+10,1.2879788621e+10,1.6132516809e+10,1.6132516809e+10
2020-04-01 07:30:00,1.0260128184e+10,1.0260128184e+10,1.6675651839e+10,1.6675651839e+10
2020-04-01 07:35:00,1.0664838958e+10,1.0664838958e+10,1.9018130976e+10,1.9018130976e+10
2020-04-01 07:40:00,1.1827939762e+10,1.1827939762e+10,1.5353478560e+10,1.5353478560e+10
2020-04-01 07:45:00,1.0968769987e+10,1.0968769987e+10,1.6019980349e+10,1.6019980349e+10
2020-04-01 07:50:00,1.1606100178e+10,1.1606100178e+10,1.6184375328e+10,1.6184375328e+10
2020-04-01 07:55:00,1.1512825707e+10,1.1512825707e+10,1.5710232378e+10,1.5710232378e+10
2020-04-01 08:00:00,1.0293764356e+10,1.0293764356e+10,1.5291965688e+10,1.5291965688e+10
2020-04-01 08:05:00,9.6034160288e+09,9.6034160288e+09,1.8194206599e+10,1.8194206599e+10
2020-04-01 08:10:00,9.8331431682e+09,9.8331431682e+09,1.6299783563e+10,1.6299783563e+10
2020-04-01 08:15:00,1.0952953010e+10,1.0952953010e+10,1.7769716477e+10,1.7769716477e+10
2020-04-01 08:20:00,1.0885944297e+10,1.0885944297e+10,1.8721345934e+10,1.8721345934e+10
2020-04-01 08:25:00,1.1791769845e+10,1.1791769845e+10,2.0921912573e+10,2.0921912573e+10
2020-04-01 08:30:00,1.1694200595e+10,1.1694200595e+10,1.8801284399e+10,1.8801284399e+10
2020-04-01 08:35:00,1.0649380564e+10,1.0649380564e+10,2.2202337606e+10,2.2202337606e+10
2020-04-01 08:40:00,9.7331262291e+09,9.7331262291e+09,1.8824419818e+10,1.8824419818e+10
2020-04-01 08:45:00,1.1488588803e+10,1.1488588803e+10,2.0133911265e+10,2.0133911265e+10
2020-04-01 08:50:00,1.2481994348e+10,1.2481994348e+10,2.0634446908e+10,2.0634446908e+10
2020-04-01 08:55:00,1.0706517820e+10,1.0706517820e+10,2.0428791976e+10,2.0428791976e+10
2020-04-01 09:00:00,1.1417817603e+10,1.1417817603e+10,2.0667477892e+10,2.0667477892e+10
2020-04-01 09:05:00,1.6585309140e+10,1.6585309140e+10,2.3660384762e+10,2.3660384762e+10
2020-04-01 09:10:00,1.2246458423e+10,1.2246458423e+10,2.1225164247e+10,2.1225164247e+10
2020-04-01 09:15:00,1.1003891369e+10,1.1003891369e+10,1.9302360780e+10,1.9302360780e+10
2020-04-01 09:20:00,1.0448694349e+10,1.0448694349e+10,1.8826478194e+10,1.8826478194e+10
2020-04-01 09:25:00,1.0616842702e+10,1.0616842702e+10,1.7714810749e+10,1.7714810749e+10
2020-04-01 09:30:00,1.0473384576e+10,1.0473384576e+10,1.7187518833e+10,1.7187518833e+10
2020-04-01 09:35:00,9.8912479452e+09,9.8912479452e+09,2.0421390737e+10,2.0421390737e+10
2020-04-01 09:40:00,9.8288945391e+09,9.8288945391e+09,1.7954417649e+10,1.7954417649e+10
2020-04-01 09:45:00,1.0613682989e+10,1.0613682989e+10,1.7015269700e+10,1.7015269700e+10
2020-04-01 09:50:00,1.0415184436e+10,1.0415184436e+10,1.7457980750e+10,1.7457980750e+10
2020-04-01 09:55:00,9.6138547206e+09,9.6138547206e+09,1.6439885636e+10,1.6439885636e+10
2020-04-01 10:00:00,1.0280664001e+10,1.0280664001e+10,1.8380106188e+10,1.8380106188e+10
2020-04-01 10:05:00,8.8586349818e+09,8.8586349818e+09,1.5678697552e+10,1.5678697552e+10
2020-04-01 10:10:00,9.7558314191e+09,9.7558314191e+09,1.7107576382e+10,1.7107576382e+10
2020-04-01 10:15:00,1.1434322258e+10,1.1434322258e+10,2.3645832197e+10,2.3645832197e+10
2020-04-01 10:20:00,1.0985399890e+10,1.0985399890e+10,1.7085738299e+10,1.7085738299e+10
2020-04-01 10:25:00,1.2115095362e+10,1.2115095362e+10,1.7882999307e+10,1.7882999307e+10
2020-04-01 10:30:00,1.1707527771e+10,1.1707527771e+10,1.8307956940e+10,1.8307956940e+10
2020-04-01 10:35:00,1.1067893106e+10,1.1067893106e+10,2.1300140336e+10,2.1300140336e+10
2020-04-01 10:40:00,1.2478129481e+10,1.2478129481e+10,1.8017585244e+10,1.8017585244e+10
2020-04-01 10:45:00,1.2002317448e+10,1.2002317448e+10,1.6574063505e+10,1.6574063505e+10
2020-04-01 10:50:00,1.3206493692e+10,1.3206493692e+10,1.6764682111e+10,1.6764682111e+10
2020-04-01 10:55:00,1.1557597539e+10,1.1557597539e+10,1.6265849278e+10,1.6265849278e+10
2020-04-01 11:00:00,1.1188928836e+10,1.1188928836e+10,1.7406259012e+10,1.7406259012e+10
2020-04-01 11:05:00,1.0013877430e+10,1.0013877430e+10,1.9359805445e+10,1.9359805445e+10
2020-04-01 11:10:00,1.0848009751e+10,1.0848009751e+10,1.6412874068e+10,1.6412874068e+10
2020-04-01 11:15:00,1.0329094382e+10,1.0329094382e+10,1.5855531063e+10,1.5855531063e+10
2020-04-01 11:20:00,1.0129803301e+10,1.0129803301e+10,1.5986732334e+10,1.5986732334e+10
2020-04-01 11:25:00,1.0315085666e+10,1.0315085666e+10,1.6074987691e+10,1.6074987691e+10
2020-04-01 11:30:00,1.0878731765e+10,1.0878731765e+10,1.6384186295e+10,1.6384186295e+10
2020-04-01 11:35:00,9.4692199147e+09,9.4692199147e+09,1.9005265654e+10,1.9005265654e+10
2020-04-01 11:40:00,1.0102895944e+10,1.0102895944e+10,1.6512678609e+10,1.6512678609e+10
2020-04-01 11:45:00,9.6504584539e+09,9.6504584539e+09,1.7892825100e+10,1.7892825100e+10
2020-04-01 11:50:00,9.7911268799e+09,9.7911268799e+09,1.8790760429e+10,1.8790760429e+10
2020-04-01 11:55:00,9.4768093457e+09,9.4768093457e+09,1.6861048795e+10,1.6861048795e+10
2020-04-01 12:00:00,1.0222096791e+10,1.0222096791e+10,1.7148387677e+10,1.7148387677e+10
2020-04-01 12:05:00,8.9098493718e+09,8.9098493718e+09,1.8440073557e+10,1.8440073557e+10
2020-04-01 12:10:00,9.3352053622e+09,9.3352053622e+09,1.6347051346e+10,1.6347051346e+10
2020-04-01 12:15:00,9.3783913731e+09,9.3783913731e+09,1.7566944194e+10,1.7566944194e+10
2020-04-01 12:20:00,9.4872643705e+09,9.4872643705e+09,1.7806649849e+10,1.7806649849e+10
2020-04-01 12:25:00,9.9915647844e+09,9.9915647844e+09,1.8124206427e+10,1.8124206427e+10
2020-04-01 12:30:00,9.2734202226e+09,9.2734202226e+09,1.7345738758e+10,1.7345738758e+10
2020-04-01 12:35:00,9.7695523240e+09,9.7695523240e+09,2.5939458140e+10,2.5939458140e+10
2020-04-01 12:40:00,9.5419108508e+09,9.5419108508e+09,2.2718012947e+10,2.2718012947e+10
2020-04-01 12:45:00,1.0467742526e+10,1.0467742526e+10,2.3824085758e+10,2.3824085758e+10
2020-04-01 12:50:00,1.1536699758e+10,1.1536699758e+10,2.3702304028e+10,2.3702304028e+10
2020-04-01 12:55:00,1.2535436956e+10,1.2535436956e+10,2.3367629542e+10,2.3367629542e+10
2020-04-01 13:00:00,1.2872143116e+10,1.2872143116e+10,2.5550513298e+10,2.5550513298e+10
2020-04-01 13:05:00,1.4067064878e+10,1.4067064878e+10,2.3186877403e+10,2.3186877403e+10
2020-04-01 13:10:00,1.5140500604e+10,1.5140500604e+10,2.3338805064e+10,2.3338805064e+10
2020-04-01 13:15:00,1.6259188266e+10,1.6259188266e+10,2.2690125740e+10,2.2690125740e+10
2020-04-01 13:20:00,1.6470555961e+10,1.6470555961e+10,2.2990676132e+10,2.2990676132e+10
2020-04-01 13:25:00,1.8894255459e+10,1.8894255459e+10,2.1441251559e+10,2.1441251559e+10
2020-04-01 13:30:00,1.7251401630e+10,1.7251401630e+10,2.2165665704e+10,2.2165665704e+10
2020-04-01 13:35:00,2.1199590835e+10,2.1199590835e+10,2.3912685489e+10,2.3912685489e+10
2020-04-01 13:40:00,1.6694247066e+10,1.6694247066e+10,2.6976372663e+10,2.6976372663e+10
2020-04-01 13:45:00,1.6045903546e+10,1.6045903546e+10,2.1615124975e+10,2.1615124975e+10
2020-04-01 13:50:00,1.5150799310e+10,1.5150799310e+10,2.1298732157e+10,2.1298732157e+10
2020-04-01 13:55:00,1.5516371457e+10,1.5516371457e+10,2.1821630053e+10,2.1821630053e+10
2020-04-01 14:00:00,1.4780129309e+10,1.4780129309e+10,2.3207869416e+10,2.3207869416e+10
2020-04-01 14:05:00,1.4079660592e+10,1.4079660592e+10,2.1321995030e+10,2.1321995030e+10
2020-04-01 14:10:00,1.4449840239e+10,1.4449840239e+10,2.4669139946e+10,2.4669139946e+10
2020-04-01 14:15:00,1.2869015791e+10,1.2869015791e+10,2.0691114444e+10,2.0691114444e+10
2020-04-01 14:20:00,1.2351205973e+10,1.2351205973e+10,1.7763315674e+10,1.7763315674e+10
2020-04-01 14:25:00,1.1790538377e+10,1.1790538377e+10,1.8533388019e+10,1.8533388019e+10
2020-04-01 14:30:00,1.0755542779e+10,1.0755542779e+10,1.8863164228e+10,1.8863164228e+10
2020-04-01 14:35:00,1.1024312999e+10,1.1024312999e+10,2.0012119439e+10,2.0012119439e+10
2020-04-01 14:40:00,1.2192069282e+10,1.2192069282e+10,2.1234357194e+10,2.1234357194e+10
2020-04-01 14:45:00,1.2338898031e+10,1.2338898031e+10,1.7348289642e+10,1.7348289642e+10
2020-04-01 14:50:00,1.3278000050e+10,1.3278000050e+10,1.7259209030e+10,1.7259209030e+10
2020-04-01 14:55:00,1.2072464474e+10,1.2072464474e+10,1.5844809773e+10,1.5844809773e+10
2020-04-01 15:00:00,1.2729820162e+10,1.2729820162e+10,1.6905506603e+10,1.6905506603e+10
2020-04-01 15:05:00,1.1765100244e+10,1.1765100244e+10,1.7063274183e+10,1.7063274183e+10
2020-04-01 15:10:00,1.2306951837e+10,1.2306951837e+10,2.1465723786e+10,2.1465723786e+10
2020-04-01 15:15:00,1.2506300633e+10,1.2506300633e+10,1.5127304923e+10,1.5127304923e+10
2020-04-01 15:20:00,1.1847058954e+10,1.1847058954e+10,1.5035899796e+10,1.5035899796e+10
2020-04-01 15:25:00,1.0834946680e+10,1.0834946680e+10,1.5968980455e+10,1.5968980455e+10
2020-04-01 15:30:00,1.0546334919e+10,1.0546334919e+10,1.8060027755e+10,1.8060027755e+10
2020-04-01 15:35:00,1.0795829347e+10,1.0795829347e+10,2.2165772745e+10,2.2165772745e+10
2020-04-01 15:40:00,1.2189435325e+10,1.2189435325e+10,2.5137351394e+10,2.5137351394e+10
2020-04-01 15:45:00,1.1145334007e+10,1.1145334007e+10,2.0105958616e+10,2.0105958616e+10
2020-04-01 15:50:00,1.0544294392e+10,1.0544294392e+10,1.9085574216e+10,1.9085574216e+10
2020-04-01 15:55:00,9.7246499151e+09,9.7246499151e+09,1.7616835265e+10,1.7616835265e+10
2020-04-01 16:00:00,7.8060210935e+09,7.8060210935e+09,1.7189859975e+10,1.7189859975e+10
2020-04-01 16:05:00,7.6638949483e+09,7.6638949483e+09,1.7654285085e+10,1.7654285085e+10
2020-04-01 16:10:00,7.9543001318e+09,7.9543001318e+09,1.8757478403e+10,1.8757478403e+10
2020-04-01 16:15:00,7.6587956314e+09,7.6587956314e+09,1.4993438805e+10,1.4993438805e+10
