DATE,ROHU,ROHU_peak,HURO,HURO_peak
2020-03-25 03:45:00,1.2614320773e+09,1.2614320773e+09,6.1049386936e+07,6.1049386936e+07
2020-03-25 03:50:00,1.3413524686e+09,1.3413524686e+09,5.9463519682e+07,5.9463519682e+07
2020-03-25 03:55:00,1.2982317937e+09,1.2982317937e+09,6.1587109729e+07,6.1587109729e+07
2020-03-25 04:00:00,1.3350061185e+09,1.3350061185e+09,7.4114287946e+07,7.4114287946e+07
2020-03-25 04:05:00,1.3178262943e+09,1.3178262943e+09,7.8573516042e+07,7.8573516042e+07
2020-03-25 04:10:00,1.4419543894e+09,1.4419543894e+09,6.4088505718e+07,6.4088505718e+07
2020-03-25 04:15:00,1.3464736985e+09,1.3464736985e+09,6.2471905067e+07,6.2471905067e+07
2020-03-25 04:20:00,1.3038017105e+09,1.3038017105e+09,5.6593660837e+07,5.6593660837e+07
2020-03-25 04:25:00,1.3432759987e+09,1.3432759987e+09,5.8871367418e+07,5.8871367418e+07
2020-03-25 04:30:00,1.2371571927e+09,1.2371571927e+09,6.0497849698e+07,6.0497849698e+07
2020-03-25 04:35:00,1.2639074107e+09,1.2639074107e+09,6.0990885489e+07,6.0990885489e+07
2020-03-25 04:40:00,1.1866423256e+09,1.1866423256e+09,6.0398147875e+07,6.0398147875e+07
2020-03-25 04:45:00,1.0957802002e+09,1.0957802002e+09,5.6968818746e+07,5.6968818746e+07
2020-03-25 04:50:00,1.1607591027e+09,1.1607591027e+09,5.8417440976e+07,5.8417440976e+07
2020-03-25 04:55:00,1.0429793271e+09,1.0429793271e+09,6.0867061141e+07,6.0867061141e+07
2020-03-25 05:00:00,1.0762477058e+09,1.0762477058e+09,5.8442375465e+07,5.8442375465e+07
2020-03-25 05:05:00,1.0670019221e+09,1.0670019221e+09,5.9538780535e+07,5.9538780535e+07
2020-03-25 05:10:00,9.2478361375e+08,9.2478361375e+08,5.7817469099e+07,5.7817469099e+07
2020-03-25 05:15:00,9.7663703923e+08,9.7663703923e+08,5.9329151073e+07,5.9329151073e+07
2020-03-25 05:20:00,8.6402513737e+08,8.6402513737e+08,6.0683441658e+07,6.0683441658e+07
2020-03-25 05:25:00,9.1657905891e+08,9.1657905891e+08,5.7656511125e+07,5.7656511125e+07
2020-03-25 05:30:00,1.0274518058e+09,1.0274518058e+09,5.7419147210e+07,5.7419147210e+07
2020-03-25 05:35:00,1.1037042222e+09,1.1037042222e+09,5.7235702189e+07,5.7235702189e+07
2020-03-25 05:40:00,9.1879628122e+08,9.1879628122e+08,6.0770586162e+07,6.0770586162e+07
2020-03-25 05:45:00,9.6644174444e+08,9.6644174444e+08,6.3072097248e+07,6.3072097248e+07
2020-03-25 05:50:00,9.7555977271e+08,9.7555977271e+08,5.5736747113e+07,5.5736747113e+07
2020-03-25 05:55:00,8.1917369259e+08,8.1917369259e+08,5.8918876658e+07,5.8918876658e+07
2020-03-25 06:00:00,8.3200808909e+08,8.3200808909e+08,5.9926890586e+07,5.9926890586e+07
2020-03-25 06:05:00,7.1855000498e+08,7.1855000498e+08,5.8371642703e+07,5.8371642703e+07
2020-03-25 06:10:00,8.3229499987e+08,8.3229499987e+08,5.7950443805e+07,5.7950443805e+07
2020-03-25 06:15:00,8.6262154109e+08,8.6262154109e+08,5.8918467618e+07,5.8918467618e+07
2020-03-25 06:20:00,8.3145800169e+08,8.3145800169e+08,5.6749665974e+07,5.6749665974e+07
2020-03-25 06:25:00,7.8140644534e+08,7.8140644534e+08,6.0475521468e+07,6.0475521468e+07
2020-03-25 06:30:00,7.5564006015e+08,7.5564006015e+08,6.2842038698e+07,6.2842038698e+07
2020-03-25 06:35:00,7.3246208007e+08,7.3246208007e+08,5.9873487336e+07,5.9873487336e+07
2020-03-25 06:40:00,6.9038348704e+08,6.9038348704e+08,5.9515085567e+07,5.9515085567e+07
2020-03-25 06:45:00,8.0422272804e+08,8.0422272804e+08,6.1596888162e+07,6.1596888162e+07
2020-03-25 06:50:00,8.5066029461e+08,8.5066029461e+08,6.1279593132e+07,6.1279593132e+07
2020-03-25 06:55:00,7.6251859354e+08,7.6251859354e+08,5.7765419039e+07,5.7765419039e+07
2020-03-25 07:00:00,8.0335357636e+08,8.0335357636e+08,6.3014162103e+07,6.3014162103e+07
2020-03-25 07:05:00,7.7839807689e+08,7.7839807689e+08,6.0955747131e+07,6.0955747131e+07
2020-03-25 07:10:00,7.5186143891e+08,7.5186143891e+08,6.3069004216e+07,6.3069004216e+07
2020-03-25 07:15:00,7.8295143033e+08,7.8295143033e+08,6.2545150196e+07,6.2545150196e+07
2020-03-25 07:20:00,6.5121080261e+08,6.5121080261e+08,6.6146301742e+07,6.6146301742e+07
2020-03-25 07:25:00,7.1109972357e+08,7.1109972357e+08,6.3908193543e+07,6.3908193543e+07
2020-03-25 07:30:00,8.0928524623e+08,8.0928524623e+08,5.8460541428e+07,5.8460541428e+07
2020-03-25 07:35:00,7.4482924815e+08,7.4482924815e+08,5.7685247090e+07,5.7685247090e+07
2020-03-25 07:40:00,7.3784365630e+08,7.3784365630e+08,5.8370659811e+07,5.8370659811e+07
2020-03-25 07:45:00,7.3758397689e+08,7.3758397689e+08,5.4454600125e+07,5.4454600125e+07
2020-03-25 07:50:00,8.0931265262e+08,8.0931265262e+08,1.5492577220e+08,1.5492577220e+08
2020-03-25 07:55:00,8.5058209903e+08,8.5058209903e+08,1.8146107872e+08,1.8146107872e+08
2020-03-25 08:00:00,8.8446687472e+08,8.8446687472e+08,9.4781670712e+07,9.4781670712e+07
2020-03-25 08:05:00,7.8670962200e+08,7.8670962200e+08,6.0661412355e+07,6.0661412355e+07
2020-03-25 08:10:00,8.1043772055e+08,8.1043772055e+08,5.4611435474e+07,5.4611435474e+07
2020-03-25 08:15:00,8.7242171958e+08,8.7242171958e+08,5.2720052587e+07,5.2720052587e+07
2020-03-25 08:20:00,8.0201389036e+08,8.0201389036e+08,5.4044490345e+07,5.4044490345e+07
2020-03-25 08:25:00,9.1815688041e+08,9.1815688041e+08,1.2402864143e+08,1.2402864143e+08
2020-03-25 08:30:00,9.2881726061e+08,9.2881726061e+08,1.4847043151e+08,1.4847043151e+08
2020-03-25 08:35:00,8.3255308920e+08,8.3255308920e+08,5.4234650139e+07,5.4234650139e+07
2020-03-25 08:40:00,7.4961913866e+08,7.4961913866e+08,5.5717531385e+07,5.5717531385e+07
2020-03-25 08:45:00,8.4237095579e+08,8.4237095579e+08,5.9541282174e+07,5.9541282174e+07
2020-03-25 08:50:00,8.6146623033e+08,8.6146623033e+08,5.6939259907e+07,5.6939259907e+07
2020-03-25 08:55:00,8.1490673435e+08,8.1490673435e+08,1.8402234130e+08,1.8402234130e+08
2020-03-25 09:00:00,8.4574426454e+08,8.4574426454e+08,7.7340084556e+07,7.7340084556e+07
2020-03-25 09:05:00,9.1086170573e+08,9.1086170573e+08,6.7969280479e+07,6.7969280479e+07
2020-03-25 09:10:00,8.4043301493e+08,8.4043301493e+08,6.4657916877e+07,6.4657916877e+07
2020-03-25 09:15:00,8.3519613159e+08,8.3519613159e+08,5.5260331315e+07,5.5260331315e+07
2020-03-25 09:20:00,7.9903324930e+08,7.9903324930e+08,6.1053174160e+07,6.1053174160e+07
2020-03-25 09:25:00,7.5837240809e+08,7.5837240809e+08,6.0866592592e+07,6.0866592592e+07
2020-03-25 09:30:00,8.7820147926e+08,8.7820147926e+08,6.2908249477e+07,6.2908249477e+07
2020-03-25 09:35:00,1.0090530494e+09,1.0090530494e+09,5.8965214547e+07,5.8965214547e+07
2020-03-25 09:40:00,1.0933795692e+09,1.0933795692e+09,5.2435865550e+07,5.2435865550e+07
2020-03-25 09:45:00,7.9643228008e+08,7.9643228008e+08,5.1789398312e+07,5.1789398312e+07
2020-03-25 09:50:00,9.4106654238e+08,9.4106654238e+08,6.0569361234e+07,6.0569361234e+07
2020-03-25 09:55:00,8.8343499277e+08,8.8343499277e+08,7.1755692325e+07,7.1755692325e+07
2020-03-25 10:00:00,6.4669171593e+08,6.4669171593e+08,4.3880139109e+07,4.3880139109e+07
2020-03-25 10:05:00,7.1404616605e+08,7.1404616605e+08,3.9203878379e+07,3.9203878379e+07
2020-03-25 10:10:00,1.1092035548e+09,1.1092035548e+09,5.1053741893e+07,5.1053741893e+07
2020-03-25 10:15:00,9.8056529894e+08,9.8056529894e+08,4.6781546160e+07,4.6781546160e+07
2020-03-25 10:20:00,9.6429109790e+08,9.6429109790e+08,2.8055532937e+07,2.8055532937e+07
2020-03-25 10:25:00,9.6177775773e+08,9.6177775773e+08,2.3830279314e+07,2.3830279314e+07
2020-03-25 10:30:00,9.2360506419e+08,9.2360506419e+08,2.0800534726e+07,2.0800534726e+07
2020-03-25 10:35:00,8.8295468011e+08,8.8295468011e+08,1.3383726593e+07,1.3383726593e+07
2020-03-25 10:40:00,7.6117508455e+08,7.6117508455e+08,1.0291163391e+07,1.0291163391e+07
2020-03-25 10:45:00,6.8245509011e+08,6.8245509011e+08,6.8210185376e+06,6.8210185376e+06
2020-03-25 10:50:00,8.5171962804e+08,8.5171962804e+08,5.6705953723e+06,5.6705953723e+06
2020-03-25 10:55:00,7.4942423328e+08,7.4942423328e+08,5.5752412740e+07,5.5752412740e+07
2020-03-25 11:00:00,7.6941805665e+08,7.6941805665e+08,1.3819962935e+08,1.3819962935e+08
2020-03-25 11:05:00,6.9246581466e+08,6.9246581466e+08,5.7851773376e+07,5.7851773376e+07
2020-03-25 11:10:00,7.3491380939e+08,7.3491380939e+08,9.2405006253e+07,9.2405006253e+07
2020-03-25 11:15:00,7.7165745401e+08,7.7165745401e+08,8.7035238153e+07,8.7035238153e+07
2020-03-25 11:20:00,7.5781985961e+08,7.5781985961e+08,9.6980222960e+07,9.6980222960e+07
2020-03-25 11:25:00,6.9659333078e+08,6.9659333078e+08,8.0744124735e+07,8.0744124735e+07
2020-03-25 11:30:00,6.2239047620e+08,6.2239047620e+08,1.0657622471e+08,1.0657622471e+08
2020-03-25 11:35:00,6.2615667485e+08,6.2615667485e+08,1.0007709190e+08,1.0007709190e+08
2020-03-25 11:40:00,6.9447176721e+08,6.9447176721e+08,8.6038898917e+07,8.6038898917e+07
2020-03-25 11:45:00,7.1608545051e+08,7.1608545051e+08,1.0600139631e+08,1.0600139631e+08
2020-03-25 11:50:00,7.2423234637e+08,7.2423234637e+08,9.0644495080e+07,9.0644495080e+07
2020-03-25 11:55:00,7.9828725062e+08,7.9828725062e+08,1.2467274365e+08,1.2467274365e+08
2020-03-25 12:00:00,6.0223386925e+08,6.0223386925e+08,9.7339624942e+07,9.7339624942e+07
2020-03-25 12:05:00,5.8367706021e+08,5.8367706021e+08,1.7985209117e+08,1.7985209117e+08
2020-03-25 12:10:00,5.8681221156e+08,5.8681221156e+08,9.5722409305e+07,9.5722409305e+07
2020-03-25 12:15:00,6.0289895453e+08,6.0289895453e+08,1.4948950085e+08,1.4948950085e+08
2020-03-25 12:20:00,8.6500780897e+08,8.6500780897e+08,1.2919854080e+08,1.2919854080e+08
2020-03-25 12:25:00,8.2327224841e+08,8.2327224841e+08,1.7214205457e+08,1.7214205457e+08
2020-03-25 12:30:00,8.7898032113e+08,8.7898032113e+08,1.9155362667e+08,1.9155362667e+08
2020-03-25 12:35:00,8.7110776027e+08,8.7110776027e+08,1.5941314132e+08,1.5941314132e+08
2020-03-25 12:40:00,8.9996853230e+08,8.9996853230e+08,1.5078625574e+08,1.5078625574e+08
2020-03-25 12:45:00,8.8406290349e+08,8.8406290349e+08,1.6862637229e+08,1.6862637229e+08
2020-03-25 12:50:00,9.1846245332e+08,9.1846245332e+08,1.5870066041e+08,1.5870066041e+08
2020-03-25 12:55:00,8.4452336202e+08,8.4452336202e+08,1.2839034224e+08,1.2839034224e+08
2020-03-25 13:00:00,8.4977282256e+08,8.4977282256e+08,1.3148996493e+08,1.3148996493e+08
2020-03-25 13:05:00,8.5865089757e+08,8.5865089757e+08,1.0143614388e+08,1.0143614388e+08
2020-03-25 13:10:00,8.4391559601e+08,8.4391559601e+08,1.0232606977e+08,1.0232606977e+08
2020-03-25 13:15:00,7.4785112203e+08,7.4785112203e+08,5.6075680431e+07,5.6075680431e+07
2020-03-25 13:20:00,8.0413383014e+08,8.0413383014e+08,1.5836258841e+08,1.5836258841e+08
2020-03-25 13:25:00,8.2718452141e+08,8.2718452141e+08,1.2272350139e+08,1.2272350139e+08
2020-03-25 13:30:00,7.9366030860e+08,7.9366030860e+08,1.1011646852e+08,1.1011646852e+08
2020-03-25 13:35:00,7.8920564949e+08,7.8920564949e+08,1.0954577706e+08,1.0954577706e+08
2020-03-25 13:40:00,8.5128323247e+08,8.5128323247e+08,1.4464718263e+08,1.4464718263e+08
2020-03-25 13:45:00,8.2907442243e+08,8.2907442243e+08,1.3693675896e+08,1.3693675896e+08
2020-03-25 13:50:00,8.9966392981e+08,8.9966392981e+08,8.7283421319e+07,8.7283421319e+07
2020-03-25 13:55:00,7.3557153504e+08,7.3557153504e+08,9.9944747049e+07,9.9944747049e+07
2020-03-25 14:00:00,7.2770952775e+08,7.2770952775e+08,1.0039390769e+08,1.0039390769e+08
2020-03-25 14:05:00,7.3893883459e+08,7.3893883459e+08,7.3818829186e+07,7.3818829186e+07
2020-03-25 14:10:00,8.1348087752e+08,8.1348087752e+08,5.8832904175e+07,5.8832904175e+07
2020-03-25 14:15:00,8.4465164565e+08,8.4465164565e+08,5.6993976756e+07,5.6993976756e+07
2020-03-25 14:20:00,7.4161266000e+08,7.4161266000e+08,5.1441927223e+07,5.1441927223e+07
2020-03-25 14:25:00,8.3343607254e+08,8.3343607254e+08,6.0052939555e+07,6.0052939555e+07
2020-03-25 14:30:00,1.6899210872e+09,1.6899210872e+09,7.1123571353e+07,7.1123571353e+07
2020-03-25 14:35:00,1.8346287014e+09,1.8346287014e+09,6.0488238216e+07,6.0488238216e+07
2020-03-25 14:40:00,2.1973569059e+09,2.1973569059e+09,6.4591129619e+07,6.4591129619e+07
2020-03-25 14:45:00,2.2750405739e+09,2.2750405739e+09,9.0032467920e+07,9.0032467920e+07
2020-03-25 14:50:00,2.2420753418e+09,2.2420753418e+09,8.0423882920e+07,8.0423882920e+07
2020-03-25 14:55:00,2.3657501470e+09,2.3657501470e+09,9.0245352253e+07,9.0245352253e+07
2020-03-25 15:00:00,2.0280289174e+09,2.0280289174e+09,9.0596015646e+07,9.0596015646e+07
2020-03-25 15:05:00,1.3408751427e+09,1.3408751427e+09,8.3152196459e+07,8.3152196459e+07
2020-03-25 15:10:00,1.1908403561e+09,1.1908403561e+09,1.0414152546e+08,1.0414152546e+08
2020-03-25 15:15:00,1.3123649705e+09,1.3123649705e+09,1.7321984432e+08,1.7321984432e+08
2020-03-25 15:20:00,1.2029880815e+09,1.2029880815e+09,8.3248368146e+07,8.3248368146e+07
2020-03-25 15:25:00,1.1054139912e+09,1.1054139912e+09,7.7243671498e+07,7.7243671498e+07
2020-03-25 15:30:00,1.1232739750e+09,1.1232739750e+09,6.4287104768e+07,6.4287104768e+07
2020-03-25 15:35:00,1.0160719085e+09,1.0160719085e+09,7.0727443644e+07,7.0727443644e+07
2020-03-25 15:40:00,8.8341600439e+08,8.8341600439e+08,8.0677454953e+07,8.0677454953e+07
2020-03-25 15:45:00,9.9721531155e+08,9.9721531155e+08,7.1426335655e+07,7.1426335655e+07
2020-03-25 15:50:00,1.1533333315e+09,1.1533333315e+09,7.3808756633e+07,7.3808756633e+07
2020-03-25 15:55:00,9.8695989406e+08,9.8695989406e+08,7.4277043269e+07,7.4277043269e+07
2020-03-25 16:00:00,7.9256351957e+08,7.9256351957e+08,6.4826119995e+07,6.4826119995e+07
2020-03-25 16:05:00,5.8791485873e+08,5.8791485873e+08,6.3042260205e+07,6.3042260205e+07
2020-03-25 16:10:00,6.1441464452e+08,6.1441464452e+08,6.9170839340e+07,6.9170839340e+07
2020-03-25 16:15:00,6.1334394450e+08,6.1334394450e+08,6.2590437693e+07,6.2590437693e+07
2020-03-25 16:20:00,6.6364770176e+08,6.6364770176e+08,5.6591684260e+07,5.6591684260e+07
2020-03-25 16:25:00,6.1736310244e+08,6.1736310244e+08,4.8324982672e+07,4.8324982672e+07
2020-03-25 16:30:00,8.0571250774e+08,8.0571250774e+08,5.4613009154e+07,5.4613009154e+07
2020-03-25 16:35:00,7.2256990585e+08,7.2256990585e+08,4.6825996486e+07,4.6825996486e+07
2020-03-25 16:40:00,7.7680546482e+08,7.7680546482e+08,5.9591376329e+07,5.9591376329e+07
2020-03-25 16:45:00,8.1206951386e+08,8.1206951386e+08,5.8890043598e+07,5.8890043598e+07
2020-03-25 16:50:00,6.9413629936e+08,6.9413629936e+08,6.2503844695e+07,6.2503844695e+07
2020-03-25 16:55:00,5.3407656688e+08,5.3407656688e+08,6.2835271793e+07,6.2835271793e+07
2020-03-25 17:00:00,4.6020656608e+08,4.6020656608e+08,5.5196288760e+07,5.5196288760e+07
2020-03-25 17:05:00,5.9712039816e+08,5.9712039816e+08,4.1619287332e+07,4.1619287332e+07
2020-03-25 17:10:00,7.5520752188e+08,7.5520752188e+08,3.9668476436e+07,3.9668476436e+07
2020-03-25 17:15:00,7.4511758947e+08,7.4511758947e+08,5.1186198914e+07,5.1186198914e+07
2020-03-25 17:20:00,8.1918903599e+08,8.1918903599e+08,6.2615121821e+07,6.2615121821e+07
2020-03-25 17:25:00,6.9682182448e+08,6.9682182448e+08,7.4404347732e+07,7.4404347732e+07
2020-03-25 17:30:00,6.4878459013e+08,6.4878459013e+08,6.6335108455e+07,6.6335108455e+07
2020-03-25 17:35:00,7.2830740054e+08,7.2830740054e+08,5.8856840903e+07,5.8856840903e+07
2020-03-25 17:40:00,7.0730140941e+08,7.0730140941e+08,5.8741809679e+07,5.8741809679e+07
2020-03-25 17:45:00,7.0584464903e+08,7.0584464903e+08,5.8020326395e+07,5.8020326395e+07
2020-03-25 17:50:00,6.2455086642e+08,6.2455086642e+08,3.7900196253e+07,3.7900196253e+07
2020-03-25 17:55:00,7.0438859431e+08,7.0438859431e+08,4.4981406396e+07,4.4981406396e+07
2020-03-25 18:00:00,6.9820940255e+08,6.9820940255e+08,5.5622789865e+07,5.5622789865e+07
2020-03-25 18:05:00,6.7577198842e+08,6.7577198842e+08,5.2895765722e+07,5.2895765722e+07
2020-03-25 18:10:00,7.1482870947e+08,7.1482870947e+08,5.7002510017e+07,5.7002510017e+07
2020-03-25 18:15:00,6.9021109992e+08,6.9021109992e+08,6.3436551957e+07,6.3436551957e+07
2020-03-25 18:20:00,6.9396584252e+08,6.9396584252e+08,6.9164395151e+07,6.9164395151e+07
2020-03-25 18:25:00,7.4653463997e+08,7.4653463997e+08,6.8848438859e+07,6.8848438859e+07
2020-03-25 18:30:00,7.1320516897e+08,7.1320516897e+08,5.9619223444e+07,5.9619223444e+07
2020-03-25 18:35:00,8.3114594251e+08,8.3114594251e+08,1.0199361570e+08,1.0199361570e+08
2020-03-25 18:40:00,7.5828499073e+08,7.5828499073e+08,1.1503039180e+08,1.1503039180e+08
2020-03-25 18:45:00,7.4258696667e+08,7.4258696667e+08,6.8193099196e+07,6.8193099196e+07
2020-03-25 18:50:00,6.2320547910e+08,6.2320547910e+08,6.4294462022e+07,6.4294462022e+07
2020-03-25 18:55:00,6.0962315631e+08,6.0962315631e+08,7.5996691826e+07,7.5996691826e+07
2020-03-25 19:00:00,6.9007038999e+08,6.9007038999e+08,6.3053661939e+07,6.3053661939e+07
2020-03-25 19:05:00,6.7093089573e+08,6.7093089573e+08,6.3843270849e+07,6.3843270849e+07
2020-03-25 19:10:00,8.0945023631e+08,8.0945023631e+08,7.0892491964e+07,7.0892491964e+07
2020-03-25 19:15:00,9.4334341720e+08,9.4334341720e+08,6.2960986105e+07,6.2960986105e+07
2020-03-25 19:20:00,9.5285354591e+08,9.5285354591e+08,7.3412582321e+07,7.3412582321e+07
2020-03-25 19:25:00,9.8473993279e+08,9.8473993279e+08,6.4810021264e+07,6.4810021264e+07
2020-03-25 19:30:00,8.4037483652e+08,8.4037483652e+08,8.6637780262e+07,8.6637780262e+07
2020-03-25 19:35:00,7.7249889432e+08,7.7249889432e+08,1.6682362389e+08,1.6682362389e+08
2020-03-25 19:40:00,7.9014612678e+08,7.9014612678e+08,8.4193380161e+07,8.4193380161e+07
2020-03-25 19:45:00,8.0711709809e+08,8.0711709809e+08,1.5698557917e+08,1.5698557917e+08
2020-03-25 19:50:00,8.4091599343e+08,8.4091599343e+08,7.4371577290e+07,7.4371577290e+07
2020-03-25 19:55:00,8.0623531922e+08,8.0623531922e+08,5.7584432464e+07,5.7584432464e+07
2020-03-25 20:00:00,7.9027154333e+08,7.9027154333e+08,6.5045175288e+07,6.5045175288e+07
2020-03-25 20:05:00,6.8063628140e+08,6.8063628140e+08,6.7373610436e+07,6.7373610436e+07
2020-03-25 20:10:00,5.6598409387e+08,5.6598409387e+08,8.4402471268e+07,8.4402471268e+07
2020-03-25 20:15:00,7.3139195328e+08,7.3139195328e+08,1.4791406996e+08,1.4791406996e+08
2020-03-25 20:20:00,9.7077454302e+08,9.7077454302e+08,9.0013029747e+07,9.0013029747e+07
2020-03-25 20:25:00,1.0976922494e+09,1.0976922494e+09,8.8036663338e+07,8.8036663338e+07
2020-03-25 20:30:00,9.1403166701e+08,9.1403166701e+08,8.4508982199e+07,8.4508982199e+07
2020-03-25 20:35:00,7.8425778900e+08,7.8425778900e+08,7.5133839508e+07,7.5133839508e+07
2020-03-25 20:40:00,8.3521582785e+08,8.3521582785e+08,7.9209308214e+07,7.9209308214e+07
2020-03-25 20:45:00,8.4186019085e+08,8.4186019085e+08,7.5810291404e+07,7.5810291404e+07
2020-03-25 20:50:00,8.6096401728e+08,8.6096401728e+08,7.1169297677e+07,7.1169297677e+07
2020-03-25 20:55:00,8.6993249306e+08,8.6993249306e+08,8.2490391356e+07,8.2490391356e+07
2020-03-25 21:00:00,8.8848761100e+08,8.8848761100e+08,8.2456662558e+07,8.2456662558e+07
2020-03-25 21:05:00,9.8359563753e+08,9.8359563753e+08,7.5193994468e+07,7.5193994468e+07
2020-03-25 21:10:00,8.6835059069e+08,8.6835059069e+08,8.4775592445e+07,8.4775592445e+07
2020-03-25 21:15:00,9.2666280587e+08,9.2666280587e+08,8.6823932733e+07,8.6823932733e+07
2020-03-25 21:20:00,1.0326292693e+09,1.0326292693e+09,8.4088975593e+07,8.4088975593e+07
2020-03-25 21:25:00,8.4923390664e+08,8.4923390664e+08,8.2724771500e+07,8.2724771500e+07
2020-03-25 21:30:00,7.8064126743e+08,7.8064126743e+08,9.6676651344e+07,9.6676651344e+07
2020-03-25 21:35:00,8.0846701080e+08,8.0846701080e+08,1.1156858809e+08,1.1156858809e+08
2020-03-25 21:40:00,7.6634329209e+08,7.6634329209e+08,9.4221239084e+07,9.4221239084e+07
2020-03-25 21:45:00,8.3472340956e+08,8.3472340956e+08,9.9386073183e+07,9.9386073183e+07
2020-03-25 21:50:00,8.1814040457e+08,8.1814040457e+08,1.1250774721e+08,1.1250774721e+08
2020-03-25 21:55:00,6.7054405568e+08,6.7054405568e+08,1.0924049469e+08,1.0924049469e+08
2020-03-25 22:00:00,7.1194930630e+08,7.1194930630e+08,1.0358457841e+08,1.0358457841e+08
2020-03-25 22:05:00,7.2320548456e+08,7.2320548456e+08,9.1599924230e+07,9.1599924230e+07
2020-03-25 22:10:00,7.6903120534e+08,7.6903120534e+08,9.5052376903e+07,9.5052376903e+07
2020-03-25 22:15:00,7.8310460821e+08,7.8310460821e+08,9.6034458644e+07,9.6034458644e+07
2020-03-25 22:20:00,7.7203381805e+08,7.7203381805e+08,9.5443661845e+07,9.5443661845e+07
2020-03-25 22:25:00,7.4030642935e+08,7.4030642935e+08,1.0024065517e+08,1.0024065517e+08
2020-03-25 22:30:00,8.7112543993e+08,8.7112543993e+08,9.9234980072e+07,9.9234980072e+07
2020-03-25 22:35:00,7.5047631147e+08,7.5047631147e+08,9.3386705653e+07,9.3386705653e+07
2020-03-25 22:40:00,7.8570675653e+08,7.8570675653e+08,1.1185102251e+08,1.1185102251e+08
2020-03-25 22:45:00,8.6442440252e+08,8.6442440252e+08,1.1344255236e+08,1.1344255236e+08
2020-03-25 22:50:00,8.4969084711e+08,8.4969084711e+08,1.3958238717e+08,1.3958238717e+08
2020-03-25 22:55:00,7.4901846827e+08,7.4901846827e+08,1.5610211406e+08,1.5610211406e+08
2020-03-25 23:00:00,7.5427916476e+08,7.5427916476e+08,1.5352904246e+08,1.5352904246e+08
2020-03-25 23:05:00,7.6177187754e+08,7.6177187754e+08,1.6692501229e+08,1.6692501229e+08
2020-03-25 23:10:00,6.8458453366e+08,6.8458453366e+08,1.6031476612e+08,1.6031476612e+08
2020-03-25 23:15:00,6.9694817279e+08,6.9694817279e+08,1.7473432636e+08,1.7473432636e+08
2020-03-25 23:20:00,7.1702891942e+08,7.1702891942e+08,1.0876701616e+08,1.0876701616e+08
2020-03-25 23:25:00,6.7980867681e+08,6.7980867681e+08,1.2921616229e+08,1.2921616229e+08
2020-03-25 23:30:00,7.8375089743e+08,7.8375089743e+08,1.5264813518e+08,1.5264813518e+08
2020-03-25 23:35:00,7.9902451718e+08,7.9902451718e+08,1.6765625486e+08,1.6765625486e+08
2020-03-25 23:40:00,7.5357819481e+08,7.5357819481e+08,1.4146949259e+08,1.4146949259e+08
2020-03-25 23:45:00,7.2077856783e+08,7.2077856783e+08,1.3375563603e+08,1.3375563603e+08
2020-03-25 23:50:00,6.7293757758e+08,6.7293757758e+08,1.2349860822e+08,1.2349860822e+08
2020-03-25 23:55:00,7.1596414505e+08,7.1596414505e+08,1.2452886462e+08,1.2452886462e+08
