DATE,ATHR,ATHR_peak,HRAT,ATHR_peak
2020-03-27 19:40:00,3.6643785087e+06,3.6643785087e+06,1.4718466601e+06,1.4718466601e+06
2020-03-27 19:45:00,4.0591010630e+06,4.0591010630e+06,1.4959025058e+06,1.4959025058e+06
2020-03-27 19:50:00,2.8945741005e+06,2.8945741005e+06,1.4650006326e+06,1.4650006326e+06
2020-03-27 19:55:00,2.6501117749e+06,2.6501117749e+06,1.4652329295e+06,1.4652329295e+06
2020-03-27 20:00:00,2.6553880635e+06,2.6553880635e+06,1.5439386647e+06,1.5439386647e+06
2020-03-27 20:05:00,2.9696420012e+06,2.9696420012e+06,1.5771112650e+06,1.5771112650e+06
2020-03-27 20:10:00,4.7289626462e+06,4.7289626462e+06,1.5014509951e+06,1.5014509951e+06
2020-03-27 20:15:00,3.9749419818e+06,3.9749419818e+06,1.4328899766e+06,1.4328899766e+06
2020-03-27 20:20:00,3.3566937275e+06,3.3566937275e+06,1.5248916781e+06,1.5248916781e+06
2020-03-27 20:25:00,4.0539897883e+06,4.0539897883e+06,1.4395523415e+06,1.4395523415e+06
2020-03-27 20:30:00,3.2552306283e+06,3.2552306283e+06,1.5040493626e+06,1.5040493626e+06
2020-03-27 20:35:00,3.1656228661e+06,3.1656228661e+06,1.5487524437e+06,1.5487524437e+06
2020-03-27 20:40:00,2.7926128658e+06,2.7926128658e+06,1.4718995316e+06,1.4718995316e+06
2020-03-27 20:45:00,2.9254060087e+06,2.9254060087e+06,1.5622897790e+06,1.5622897790e+06
2020-03-27 20:50:00,2.6722365513e+06,2.6722365513e+06,1.4433654446e+06,1.4433654446e+06
2020-03-27 20:55:00,2.0901315671e+06,2.0901315671e+06,1.4935318220e+06,1.4935318220e+06
2020-03-27 21:00:00,2.4099750697e+06,2.4099750697e+06,1.5491592242e+06,1.5491592242e+06
2020-03-27 21:05:00,2.8088896498e+06,2.8088896498e+06,1.4190722505e+06,1.4190722505e+06
2020-03-27 21:10:00,2.1601960521e+06,2.1601960521e+06,1.6224109015e+06,1.6224109015e+06
2020-03-27 21:15:00,3.0443592928e+06,3.0443592928e+06,1.5493109753e+06,1.5493109753e+06
2020-03-27 21:20:00,2.2289210299e+06,2.2289210299e+06,1.6170672035e+06,1.6170672035e+06
2020-03-27 21:25:00,2.1992072654e+06,2.1992072654e+06,1.4983209889e+06,1.4983209889e+06
2020-03-27 21:30:00,1.8028166233e+06,1.8028166233e+06,1.4885407237e+06,1.4885407237e+06
2020-03-27 21:35:00,1.7993598372e+06,1.7993598372e+06,1.4732287371e+06,1.4732287371e+06
2020-03-27 21:40:00,3.9440723992e+06,3.9440723992e+06,1.5565782258e+06,1.5565782258e+06
2020-03-27 21:45:00,1.8793500577e+06,1.8793500577e+06,1.4931308942e+06,1.4931308942e+06
2020-03-27 21:50:00,2.8467357329e+06,2.8467357329e+06,1.4616441424e+06,1.4616441424e+06
2020-03-27 21:55:00,3.1495167296e+06,3.1495167296e+06,1.5821306635e+06,1.5821306635e+06
2020-03-27 22:00:00,2.3450974489e+06,2.3450974489e+06,1.5520352301e+06,1.5520352301e+06
2020-03-27 22:05:00,1.8724666428e+06,1.8724666428e+06,1.4150464095e+06,1.4150464095e+06
2020-03-27 22:10:00,2.3238558421e+06,2.3238558421e+06,1.5347891608e+06,1.5347891608e+06
2020-03-27 22:15:00,2.3744655885e+06,2.3744655885e+06,1.4797051567e+06,1.4797051567e+06
2020-03-27 22:20:00,2.3139034681e+06,2.3139034681e+06,1.5382909209e+06,1.5382909209e+06
2020-03-27 22:25:00,4.0880780983e+06,4.0880780983e+06,1.4616096683e+06,1.4616096683e+06
2020-03-27 22:30:00,3.9698847086e+06,3.9698847086e+06,1.5150873833e+06,1.5150873833e+06
2020-03-27 22:35:00,2.1879434869e+06,2.1879434869e+06,1.5583295727e+06,1.5583295727e+06
2020-03-27 22:40:00,2.1134928373e+06,2.1134928373e+06,1.5788713913e+06,1.5788713913e+06
2020-03-27 22:45:00,2.0845749148e+06,2.0845749148e+06,1.6156372613e+06,1.6156372613e+06
2020-03-27 22:50:00,1.8283451278e+06,1.8283451278e+06,1.5450081508e+06,1.5450081508e+06
2020-03-27 22:55:00,1.7646073310e+06,1.7646073310e+06,1.5002653084e+06,1.5002653084e+06
2020-03-27 23:00:00,2.2606532658e+06,2.2606532658e+06,1.5014299762e+06,1.5014299762e+06
2020-03-27 23:05:00,5.3516469316e+06,5.3516469316e+06,1.4545765451e+06,1.4545765451e+06
2020-03-27 23:10:00,5.7177460632e+06,5.7177460632e+06,1.5488898637e+06,1.5488898637e+06
2020-03-27 23:15:00,3.6095870097e+06,3.6095870097e+06,1.5645611403e+06,1.5645611403e+06
2020-03-27 23:20:00,2.5125615879e+06,2.5125615879e+06,1.4803390266e+06,1.4803390266e+06
2020-03-27 23:25:00,2.5863889125e+06,2.5863889125e+06,1.4638267051e+06,1.4638267051e+06
2020-03-27 23:30:00,3.0141115482e+06,3.0141115482e+06,1.5020359276e+06,1.5020359276e+06
2020-03-27 23:35:00,3.1652596115e+06,3.1652596115e+06,1.4323294340e+06,1.4323294340e+06
2020-03-27 23:40:00,1.9312167221e+06,1.9312167221e+06,1.4975626494e+06,1.4975626494e+06
2020-03-27 23:45:00,1.9163022763e+06,1.9163022763e+06,1.5430393097e+06,1.5430393097e+06
2020-03-27 23:50:00,1.8708584800e+06,1.8708584800e+06,1.5434261259e+06,1.5434261259e+06
2020-03-27 23:55:00,1.8014320377e+06,1.8014320377e+06,1.4703682981e+06,1.4703682981e+06
2020-03-28 00:00:00,8.8937176807e+06,8.8937176807e+06,1.5695267099e+06,1.5695267099e+06
2020-03-28 00:05:00,4.1672610933e+07,4.1672610933e+07,1.6354167269e+06,1.6354167269e+06
2020-03-28 00:10:00,3.1218620051e+07,3.1218620051e+07,1.5903077960e+06,1.5903077960e+06
2020-03-28 00:15:00,2.5038553429e+06,2.5038553429e+06,1.4820439876e+06,1.4820439876e+06
2020-03-28 00:20:00,2.8096856387e+06,2.8096856387e+06,1.5428898022e+06,1.5428898022e+06
2020-03-28 00:25:00,1.9120549111e+06,1.9120549111e+06,1.5472027973e+06,1.5472027973e+06
2020-03-28 00:30:00,2.2991539995e+06,2.2991539995e+06,1.4827690172e+06,1.4827690172e+06
2020-03-28 00:35:00,1.9583161705e+06,1.9583161705e+06,1.5163442395e+06,1.5163442395e+06
2020-03-28 00:40:00,1.9283993064e+06,1.9283993064e+06,1.5901196125e+06,1.5901196125e+06
2020-03-28 00:45:00,1.9016934549e+06,1.9016934549e+06,1.5444069480e+06,1.5444069480e+06
2020-03-28 00:50:00,1.8129669380e+06,1.8129669380e+06,1.5877596054e+06,1.5877596054e+06
2020-03-28 00:55:00,1.9348980247e+06,1.9348980247e+06,1.5033672315e+06,1.5033672315e+06
2020-03-28 01:00:00,2.0308472785e+06,2.0308472785e+06,1.6453303762e+06,1.6453303762e+06
2020-03-28 01:05:00,1.8933794410e+06,1.8933794410e+06,1.3744998925e+06,1.3744998925e+06
2020-03-28 01:10:00,1.9913536676e+06,1.9913536676e+06,1.4947008505e+06,1.4947008505e+06
2020-03-28 01:15:00,2.1741366437e+06,2.1741366437e+06,1.4631770807e+06,1.4631770807e+06
2020-03-28 01:20:00,2.4957989338e+06,2.4957989338e+06,1.5831628536e+06,1.5831628536e+06
2020-03-28 01:25:00,2.0537469332e+06,2.0537469332e+06,1.4603613141e+06,1.4603613141e+06
2020-03-28 01:30:00,2.3296716148e+06,2.3296716148e+06,1.4881835195e+06,1.4881835195e+06
2020-03-28 01:35:00,1.7432303101e+06,1.7432303101e+06,1.4906763860e+06,1.4906763860e+06
2020-03-28 01:40:00,1.6481542896e+06,1.6481542896e+06,1.5546511788e+06,1.5546511788e+06
2020-03-28 01:45:00,1.6608179003e+06,1.6608179003e+06,1.4912687741e+06,1.4912687741e+06
2020-03-28 01:50:00,1.6531373652e+06,1.6531373652e+06,1.5408414709e+06,1.5408414709e+06
2020-03-28 01:55:00,1.6825769612e+06,1.6825769612e+06,1.4924532367e+06,1.4924532367e+06
2020-03-28 02:00:00,1.8197445535e+06,1.8197445535e+06,1.5497883507e+06,1.5497883507e+06
2020-03-28 02:05:00,1.6924810117e+06,1.6924810117e+06,1.4187196059e+06,1.4187196059e+06
2020-03-28 02:10:00,1.6478938953e+06,1.6478938953e+06,1.4588182670e+06,1.4588182670e+06
2020-03-28 02:15:00,1.6759638548e+06,1.6759638548e+06,1.6092833465e+06,1.6092833465e+06
2020-03-28 02:20:00,1.6447656581e+06,1.6447656581e+06,1.5504602266e+06,1.5504602266e+06
2020-03-28 02:25:00,1.6821017057e+06,1.6821017057e+06,1.4733360109e+06,1.4733360109e+06
2020-03-28 02:30:00,1.6809161988e+06,1.6809161988e+06,1.5336257564e+06,1.5336257564e+06
2020-03-28 02:35:00,1.6609789509e+06,1.6609789509e+06,1.5491684854e+06,1.5491684854e+06
2020-03-28 02:40:00,1.6413340935e+06,1.6413340935e+06,1.5583455532e+06,1.5583455532e+06
2020-03-28 02:45:00,1.6499774322e+06,1.6499774322e+06,1.5311253877e+06,1.5311253877e+06
2020-03-28 02:50:00,1.6528303150e+06,1.6528303150e+06,1.5921053497e+06,1.5921053497e+06
2020-03-28 02:55:00,1.5894188300e+06,1.5894188300e+06,1.5495839196e+06,1.5495839196e+06
2020-03-28 03:00:00,1.7765643525e+06,1.7765643525e+06,1.5692837950e+06,1.5692837950e+06
2020-03-28 03:05:00,1.6428612002e+06,1.6428612002e+06,1.3940433325e+06,1.3940433325e+06
2020-03-28 03:10:00,1.7082989829e+06,1.7082989829e+06,1.4972238569e+06,1.4972238569e+06
2020-03-28 03:15:00,1.6504747502e+06,1.6504747502e+06,1.4712341945e+06,1.4712341945e+06
2020-03-28 03:20:00,1.6605781559e+06,1.6605781559e+06,1.5566434542e+06,1.5566434542e+06
2020-03-28 03:25:00,1.6626892813e+06,1.6626892813e+06,1.4937946825e+06,1.4937946825e+06
2020-03-28 03:30:00,1.6181603027e+06,1.6181603027e+06,1.5507633932e+06,1.5507633932e+06
2020-03-28 03:35:00,1.6662312644e+06,1.6662312644e+06,1.5094343648e+06,1.5094343648e+06
2020-03-28 03:40:00,1.6684713052e+06,1.6684713052e+06,1.4658824782e+06,1.4658824782e+06
2020-03-28 03:45:00,1.6601264460e+06,1.6601264460e+06,1.4775261127e+06,1.4775261127e+06
2020-03-28 03:50:00,1.6961260954e+06,1.6961260954e+06,1.5626829018e+06,1.5626829018e+06
2020-03-28 03:55:00,1.6513774471e+06,1.6513774471e+06,1.4968183651e+06,1.4968183651e+06
2020-03-28 04:00:00,1.7257755016e+06,1.7257755016e+06,1.5199460403e+06,1.5199460403e+06
2020-03-28 04:05:00,1.7349947223e+06,1.7349947223e+06,1.5424772168e+06,1.5424772168e+06
2020-03-28 04:10:00,1.6435039106e+06,1.6435039106e+06,1.4712719140e+06,1.4712719140e+06
2020-03-28 04:15:00,1.6931926596e+06,1.6931926596e+06,1.4749724724e+06,1.4749724724e+06
2020-03-28 04:20:00,1.8716912517e+06,1.8716912517e+06,1.5153081790e+06,1.5153081790e+06
2020-03-28 04:25:00,1.8361750894e+06,1.8361750894e+06,1.5589686860e+06,1.5589686860e+06
2020-03-28 04:30:00,1.8138648263e+06,1.8138648263e+06,1.5570959365e+06,1.5570959365e+06
2020-03-28 04:35:00,1.7949349060e+06,1.7949349060e+06,1.5279254907e+06,1.5279254907e+06
2020-03-28 04:40:00,1.8389002711e+06,1.8389002711e+06,1.5651292372e+06,1.5651292372e+06
2020-03-28 04:45:00,1.8150506903e+06,1.8150506903e+06,1.5700649589e+06,1.5700649589e+06
2020-03-28 04:50:00,1.8372434659e+06,1.8372434659e+06,1.4956704462e+06,1.4956704462e+06
2020-03-28 04:55:00,1.8147341305e+06,1.8147341305e+06,1.5663969061e+06,1.5663969061e+06
2020-03-28 05:00:00,1.8339553684e+06,1.8339553684e+06,1.5676942650e+06,1.5676942650e+06
2020-03-28 05:05:00,1.9735698845e+06,1.9735698845e+06,1.4358466728e+06,1.4358466728e+06
2020-03-28 05:10:00,1.6023578137e+06,1.6023578137e+06,1.4365264613e+06,1.4365264613e+06
2020-03-28 05:15:00,1.7642533005e+06,1.7642533005e+06,1.5406459423e+06,1.5406459423e+06
2020-03-28 05:20:00,1.6722581646e+06,1.6722581646e+06,1.5649065046e+06,1.5649065046e+06
2020-03-28 05:25:00,1.6431609383e+06,1.6431609383e+06,1.5750027228e+06,1.5750027228e+06
2020-03-28 05:30:00,1.6092782478e+06,1.6092782478e+06,1.4500857140e+06,1.4500857140e+06
2020-03-28 05:35:00,1.7543607434e+06,1.7543607434e+06,1.4965575041e+06,1.4965575041e+06
2020-03-28 05:40:00,1.8884629460e+06,1.8884629460e+06,1.4642445188e+06,1.4642445188e+06
2020-03-28 05:45:00,1.6231997268e+06,1.6231997268e+06,1.4745802170e+06,1.4745802170e+06
2020-03-28 05:50:00,1.7023136566e+06,1.7023136566e+06,1.5173954969e+06,1.5173954969e+06
2020-03-28 05:55:00,1.6638054347e+06,1.6638054347e+06,1.5221720297e+06,1.5221720297e+06
2020-03-28 06:00:00,1.8289822587e+06,1.8289822587e+06,1.6428934580e+06,1.6428934580e+06
2020-03-28 06:05:00,1.7099048764e+06,1.7099048764e+06,1.4208239959e+06,1.4208239959e+06
2020-03-28 06:10:00,1.6300772544e+06,1.6300772544e+06,1.4576710453e+06,1.4576710453e+06
2020-03-28 06:15:00,1.8679867714e+06,1.8679867714e+06,1.4967679586e+06,1.4967679586e+06
2020-03-28 06:20:00,1.9777747655e+06,1.9777747655e+06,1.4751999651e+06,1.4751999651e+06
2020-03-28 06:25:00,1.7014209611e+06,1.7014209611e+06,1.5356194713e+06,1.5356194713e+06
2020-03-28 06:30:00,1.7697639561e+06,1.7697639561e+06,1.6998025000e+06,1.6998025000e+06
2020-03-28 06:35:00,1.7742165172e+06,1.7742165172e+06,1.5626609460e+06,1.5626609460e+06
2020-03-28 06:40:00,1.8326466974e+06,1.8326466974e+06,1.5509857568e+06,1.5509857568e+06
2020-03-28 06:45:00,1.8229839496e+06,1.8229839496e+06,1.4947387517e+06,1.4947387517e+06
2020-03-28 06:50:00,1.7398217758e+06,1.7398217758e+06,1.5108032707e+06,1.5108032707e+06
2020-03-28 06:55:00,1.8303461884e+06,1.8303461884e+06,1.4558688961e+06,1.4558688961e+06
2020-03-28 07:00:00,1.8568422375e+06,1.8568422375e+06,1.6422788761e+06,1.6422788761e+06
2020-03-28 07:05:00,1.7251265506e+06,1.7251265506e+06,1.4178536361e+06,1.4178536361e+06
2020-03-28 07:10:00,1.6856234882e+06,1.6856234882e+06,1.5678524557e+06,1.5678524557e+06
2020-03-28 07:15:00,1.6795298124e+06,1.6795298124e+06,1.4725853025e+06,1.4725853025e+06
2020-03-28 07:20:00,1.7313835497e+06,1.7313835497e+06,1.4746614434e+06,1.4746614434e+06
2020-03-28 07:25:00,1.8248146856e+06,1.8248146856e+06,1.4831534126e+06,1.4831534126e+06
2020-03-28 07:30:00,1.8127803728e+06,1.8127803728e+06,1.5326508174e+06,1.5326508174e+06
2020-03-28 07:35:00,1.7167405786e+06,1.7167405786e+06,1.4973943973e+06,1.4973943973e+06
2020-03-28 07:40:00,1.7276029342e+06,1.7276029342e+06,1.4860178505e+06,1.4860178505e+06
2020-03-28 07:45:00,1.6990343074e+06,1.6990343074e+06,1.5421356686e+06,1.5421356686e+06
2020-03-28 07:50:00,1.8398799966e+06,1.8398799966e+06,1.4924064443e+06,1.4924064443e+06
2020-03-28 07:55:00,1.8113110242e+06,1.8113110242e+06,1.4685029691e+06,1.4685029691e+06
2020-03-28 08:00:00,1.9071966313e+06,1.9071966313e+06,1.6235203342e+06,1.6235203342e+06
2020-03-28 08:05:00,2.2795968684e+06,2.2795968684e+06,1.4365465551e+06,1.4365465551e+06
2020-03-28 08:10:00,2.0783363173e+06,2.0783363173e+06,1.4946355550e+06,1.4946355550e+06
2020-03-28 08:15:00,1.7015332106e+06,1.7015332106e+06,1.4801543396e+06,1.4801543396e+06
2020-03-28 08:20:00,1.9118230891e+06,1.9118230891e+06,1.5714820620e+06,1.5714820620e+06
2020-03-28 08:25:00,1.7066207292e+06,1.7066207292e+06,1.5252610746e+06,1.5252610746e+06
2020-03-28 08:30:00,1.6784346357e+06,1.6784346357e+06,1.6258646606e+06,1.6258646606e+06
2020-03-28 08:35:00,2.0686112015e+06,2.0686112015e+06,1.5950905063e+06,1.5950905063e+06
2020-03-28 08:40:00,5.6014735996e+06,5.6014735996e+06,1.5186462606e+06,1.5186462606e+06
2020-03-28 08:45:00,4.7623465248e+06,4.7623465248e+06,1.4942132395e+06,1.4942132395e+06
2020-03-28 08:50:00,4.8486979164e+06,4.8486979164e+06,1.4823448693e+06,1.4823448693e+06
2020-03-28 08:55:00,4.9289442732e+06,4.9289442732e+06,1.6856128633e+06,1.6856128633e+06
2020-03-28 09:00:00,4.9304161338e+06,4.9304161338e+06,1.7218885301e+06,1.7218885301e+06
2020-03-28 09:05:00,4.8417137921e+06,4.8417137921e+06,1.5110456763e+06,1.5110456763e+06
2020-03-28 09:10:00,5.0789639084e+06,5.0789639084e+06,1.6249605020e+06,1.6249605020e+06
2020-03-28 09:15:00,1.7613966123e+06,1.7613966123e+06,1.5279820834e+06,1.5279820834e+06
2020-03-28 09:20:00,1.7308783024e+06,1.7308783024e+06,1.5818861977e+06,1.5818861977e+06
2020-03-28 09:25:00,2.3053201278e+06,2.3053201278e+06,1.5594332286e+06,1.5594332286e+06
2020-03-28 09:30:00,1.7104080423e+06,1.7104080423e+06,1.7662405237e+06,1.7662405237e+06
2020-03-28 09:35:00,1.6657677225e+06,1.6657677225e+06,1.5866549412e+06,1.5866549412e+06
2020-03-28 09:40:00,1.9094806402e+06,1.9094806402e+06,1.5754696200e+06,1.5754696200e+06
2020-03-28 09:45:00,1.8585176281e+06,1.8585176281e+06,1.6052509730e+06,1.6052509730e+06
2020-03-28 09:50:00,1.8158524832e+06,1.8158524832e+06,1.5514737721e+06,1.5514737721e+06
2020-03-28 09:55:00,1.9426210505e+06,1.9426210505e+06,1.5768647812e+06,1.5768647812e+06
2020-03-28 10:00:00,2.1092932242e+06,2.1092932242e+06,1.7338893818e+06,1.7338893818e+06
2020-03-28 10:05:00,1.9410901684e+06,1.9410901684e+06,1.5875809909e+06,1.5875809909e+06
2020-03-28 10:10:00,1.9091099899e+06,1.9091099899e+06,1.5848810934e+06,1.5848810934e+06
2020-03-28 10:15:00,2.1562884110e+06,2.1562884110e+06,1.5758959106e+06,1.5758959106e+06
2020-03-28 10:20:00,1.9381279112e+06,1.9381279112e+06,1.6670451556e+06,1.6670451556e+06
2020-03-28 10:25:00,1.7858215203e+06,1.7858215203e+06,1.6435579149e+06,1.6435579149e+06
2020-03-28 10:30:00,1.8958192840e+06,1.8958192840e+06,1.6869278638e+06,1.6869278638e+06
2020-03-28 10:35:00,1.7878056436e+06,1.7878056436e+06,1.5943429163e+06,1.5943429163e+06
2020-03-28 10:40:00,1.7609435216e+06,1.7609435216e+06,1.7428489637e+06,1.7428489637e+06
2020-03-28 10:45:00,1.8420384116e+06,1.8420384116e+06,1.5907781886e+06,1.5907781886e+06
2020-03-28 10:50:00,2.7211922305e+06,2.7211922305e+06,1.5700164016e+06,1.5700164016e+06
2020-03-28 10:55:00,1.0221054411e+07,1.0221054411e+07,1.5829474419e+06,1.5829474419e+06
2020-03-28 11:00:00,6.8678064439e+06,6.8678064439e+06,1.5635434532e+06,1.5635434532e+06
2020-03-28 11:05:00,9.7632182032e+06,9.7632182032e+06,1.4529744247e+06,1.4529744247e+06
2020-03-28 11:10:00,9.9085496340e+06,9.9085496340e+06,1.5544870660e+06,1.5544870660e+06
2020-03-28 11:15:00,9.3528987049e+06,9.3528987049e+06,1.5652900228e+06,1.5652900228e+06
2020-03-28 11:20:00,6.4800446336e+06,6.4800446336e+06,1.4879824716e+06,1.4879824716e+06
2020-03-28 11:25:00,1.8106196423e+06,1.8106196423e+06,1.4636317822e+06,1.4636317822e+06
2020-03-28 11:30:00,2.6612403408e+06,2.6612403408e+06,1.4942552594e+06,1.4942552594e+06
2020-03-28 11:35:00,3.5625599780e+06,3.5625599780e+06,1.4792599588e+06,1.4792599588e+06
2020-03-28 11:40:00,1.7753159315e+06,1.7753159315e+06,1.4728975330e+06,1.4728975330e+06
2020-03-28 11:45:00,2.3637472026e+06,2.3637472026e+06,1.5529150732e+06,1.5529150732e+06
2020-03-28 11:50:00,1.9378886243e+06,1.9378886243e+06,1.5672784103e+06,1.5672784103e+06
2020-03-28 11:55:00,2.2929440152e+06,2.2929440152e+06,1.5463114813e+06,1.5463114813e+06
2020-03-28 12:00:00,2.2940848923e+06,2.2940848923e+06,1.5903214124e+06,1.5903214124e+06
2020-03-28 12:05:00,2.3098030785e+06,2.3098030785e+06,1.5405863341e+06,1.5405863341e+06
2020-03-28 12:10:00,2.3412944118e+06,2.3412944118e+06,1.4776339691e+06,1.4776339691e+06
2020-03-28 12:15:00,2.5918990596e+06,2.5918990596e+06,1.5606068533e+06,1.5606068533e+06
2020-03-28 12:20:00,2.0206009124e+06,2.0206009124e+06,1.4779837045e+06,1.4779837045e+06
2020-03-28 12:25:00,1.8861429669e+06,1.8861429669e+06,1.5155580763e+06,1.5155580763e+06
2020-03-28 12:30:00,2.1320735228e+06,2.1320735228e+06,1.4814761620e+06,1.4814761620e+06
2020-03-28 12:35:00,2.0049000700e+06,2.0049000700e+06,1.4564816153e+06,1.4564816153e+06
2020-03-28 12:40:00,1.7920966745e+06,1.7920966745e+06,1.4754873029e+06,1.4754873029e+06
2020-03-28 12:45:00,1.9177624194e+06,1.9177624194e+06,1.5378423732e+06,1.5378423732e+06
2020-03-28 12:50:00,2.3305695214e+06,2.3305695214e+06,1.5002626678e+06,1.5002626678e+06
2020-03-28 12:55:00,2.4095629418e+06,2.4095629418e+06,1.5670318918e+06,1.5670318918e+06
2020-03-28 13:00:00,2.3416299306e+06,2.3416299306e+06,1.5252722770e+06,1.5252722770e+06
2020-03-28 13:05:00,3.2585222986e+06,3.2585222986e+06,1.4488150573e+06,1.4488150573e+06
2020-03-28 13:10:00,2.0925033896e+06,2.0925033896e+06,1.4589951798e+06,1.4589951798e+06
2020-03-28 13:15:00,1.8475171828e+06,1.8475171828e+06,1.4973632844e+06,1.4973632844e+06
2020-03-28 13:20:00,1.9742135927e+06,1.9742135927e+06,1.5524441518e+06,1.5524441518e+06
2020-03-28 13:25:00,1.9580044927e+06,1.9580044927e+06,1.4888626984e+06,1.4888626984e+06
2020-03-28 13:30:00,2.0847138919e+06,2.0847138919e+06,1.5660668988e+06,1.5660668988e+06
2020-03-28 13:35:00,2.2529049666e+06,2.2529049666e+06,1.4776079013e+06,1.4776079013e+06
2020-03-28 13:40:00,1.9917660872e+06,1.9917660872e+06,1.5084418687e+06,1.5084418687e+06
2020-03-28 13:45:00,2.0716480657e+06,2.0716480657e+06,1.4456560603e+06,1.4456560603e+06
2020-03-28 13:50:00,2.0701045120e+06,2.0701045120e+06,1.6031762568e+06,1.6031762568e+06
2020-03-28 13:55:00,2.2421508767e+06,2.2421508767e+06,1.5560241105e+06,1.5560241105e+06
2020-03-28 14:00:00,2.3676413271e+06,2.3676413271e+06,1.6462419541e+06,1.6462419541e+06
2020-03-28 14:05:00,2.0584271996e+06,2.0584271996e+06,1.4811263827e+06,1.4811263827e+06
2020-03-28 14:10:00,2.3202479386e+06,2.3202479386e+06,1.5441515718e+06,1.5441515718e+06
2020-03-28 14:15:00,2.2382293795e+06,2.2382293795e+06,1.5199987647e+06,1.5199987647e+06
2020-03-28 14:20:00,2.0994750086e+06,2.0994750086e+06,1.5321837083e+06,1.5321837083e+06
2020-03-28 14:25:00,2.0173026525e+06,2.0173026525e+06,1.5006230652e+06,1.5006230652e+06
2020-03-28 14:30:00,2.1832743259e+06,2.1832743259e+06,1.4796275592e+06,1.4796275592e+06
2020-03-28 14:35:00,3.0321452574e+06,3.0321452574e+06,1.4824190134e+06,1.4824190134e+06
2020-03-28 14:40:00,3.6291798656e+06,3.6291798656e+06,1.4783364574e+06,1.4783364574e+06
2020-03-28 14:45:00,2.4580515417e+06,2.4580515417e+06,1.5494577041e+06,1.5494577041e+06
2020-03-28 14:50:00,1.9646263118e+06,1.9646263118e+06,1.5082036238e+06,1.5082036238e+06
2020-03-28 14:55:00,2.2365094370e+06,2.2365094370e+06,1.5263388871e+06,1.5263388871e+06
2020-03-28 15:00:00,2.7621377099e+06,2.7621377099e+06,1.5385395967e+06,1.5385395967e+06
2020-03-28 15:05:00,1.8534491504e+06,1.8534491504e+06,1.4115624264e+06,1.4115624264e+06
2020-03-28 15:10:00,2.2158077695e+06,2.2158077695e+06,1.4810949916e+06,1.4810949916e+06
2020-03-28 15:15:00,2.1568124386e+06,2.1568124386e+06,1.4941845934e+06,1.4941845934e+06
2020-03-28 15:20:00,3.6606932079e+06,3.6606932079e+06,1.5655518807e+06,1.5655518807e+06
2020-03-28 15:25:00,2.4185407330e+06,2.4185407330e+06,1.5775063097e+06,1.5775063097e+06
2020-03-28 15:30:00,2.7745342204e+06,2.7745342204e+06,1.4436178512e+06,1.4436178512e+06
2020-03-28 15:35:00,2.9068319991e+06,2.9068319991e+06,1.4911185045e+06,1.4911185045e+06
2020-03-28 15:40:00,2.3092489812e+06,2.3092489812e+06,1.4862617623e+06,1.4862617623e+06
2020-03-28 15:45:00,2.1497666326e+06,2.1497666326e+06,1.6712571301e+06,1.6712571301e+06
2020-03-28 15:50:00,2.5521843916e+06,2.5521843916e+06,1.8853410601e+06,1.8853410601e+06
